QualifiedName,Name,Complexity,Coupling,Size,Lack of Cohesion,CBO,RFC,SRFC,DIT,NOC,WMC,LOC,CMLOC,NOF,NOSF,NOM,NOSM,NORM,LCOM,LCAM,LTCC,ATFD,SI,#(C&I),#C,#I,LOC,AC,EC,Abs,Ins,ND,WMC,MCC,NBD,LOC,#Pa,#MC,#AF
"<Method>org.apache.skywalking.apm.agent.core.plugin.match.MethodInheritanceAnnotationMatcher<T>.private recursiveMatches( TypeDefinition, String, ParameterList ): boolean","recursiveMatches( TypeDefinition, String, ParameterList ): boolean",low,medium-high,low,low,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,10,3,9,1
<Method>org.apache.skywalking.apm.agent.core.plugin.match.MethodInheritanceAnnotationMatcher<T>.public static byMethodInheritanceAnnotationMatcher( ElementMatcher ): Junction,static byMethodInheritanceAnnotationMatcher( ElementMatcher ): Junction,low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,0
<Field>org.apache.skywalking.apm.agent.core.plugin.match.MethodInheritanceAnnotationMatcher<T>->matcher,final matcher : ElementMatcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.skywalking.apm.agent.core.plugin.match.MultiClassNameMatch,MultiClassNameMatch,low,low,low,low,4,9,5,1,0,8,20,18,1,0,3,1,0,0,0.417,0.667,0,0,,,,20,,,,,,8,,,,,,
<Method>org.apache.skywalking.apm.agent.core.plugin.match.MultiClassNameMatch.private MultiClassNameMatch( String ): void,MultiClassNameMatch( String ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,4,1,1,1
<Method>org.apache.skywalking.apm.agent.core.plugin.match.MultiClassNameMatch.public buildJunction( ): Junction,buildJunction( ): Junction,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,9,0,3,1
<Method>org.apache.skywalking.apm.agent.core.plugin.match.MultiClassNameMatch.public isMatch( TypeDescription ): boolean,isMatch( TypeDescription ): boolean,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,2,1
<Method>org.apache.skywalking.apm.agent.core.plugin.match.MultiClassNameMatch.public static byMultiClassMatch( String ): ClassMatch,static byMultiClassMatch( String ): ClassMatch,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
<Field>org.apache.skywalking.apm.agent.core.plugin.match.MultiClassNameMatch->matchClassNames,matchClassNames : List,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.skywalking.apm.agent.core.plugin.match.NameMatch,NameMatch,low,low,low,low,0,3,0,1,0,3,8,6,1,0,2,1,0,0,0.167,1,0,0,,,,8,,,,,,3,,,,,,
<Method>org.apache.skywalking.apm.agent.core.plugin.match.NameMatch.private NameMatch( String ): void,NameMatch( String ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>org.apache.skywalking.apm.agent.core.plugin.match.NameMatch.public getClassName( ): String,getClassName( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.apache.skywalking.apm.agent.core.plugin.match.NameMatch.public static byName( String ): NameMatch,static byName( String ): NameMatch,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
<Field>org.apache.skywalking.apm.agent.core.plugin.match.NameMatch->className,className : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.skywalking.apm.agent.core.plugin.match.PrefixMatch,PrefixMatch,low,low,low,low,3,8,4,1,0,10,24,21,1,0,3,1,0,0,0.417,0.667,0,0,,,,24,,,,,,10,,,,,,
<Method>org.apache.skywalking.apm.agent.core.plugin.match.PrefixMatch.private PrefixMatch( String ): void,PrefixMatch( String ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,4,1,0,1
<Method>org.apache.skywalking.apm.agent.core.plugin.match.PrefixMatch.public buildJunction( ): Junction,buildJunction( ): Junction,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,9,0,3,1
<Method>org.apache.skywalking.apm.agent.core.plugin.match.PrefixMatch.public isMatch( TypeDescription ): boolean,isMatch( TypeDescription ): boolean,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,6,1,2,1
<Method>org.apache.skywalking.apm.agent.core.plugin.match.PrefixMatch.public static nameStartsWith( String ): PrefixMatch,static nameStartsWith( String ): PrefixMatch,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
<Field>org.apache.skywalking.apm.agent.core.plugin.match.PrefixMatch->prefixes,prefixes : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.skywalking.apm.agent.core.plugin.match.ProtectiveShieldMatcher<T>,ProtectiveShieldMatcher,low-medium,low,low,low,2,5,3,2,0,4,12,9,1,1,2,0,0,0.5,0.333,0,0,0,,,,12,,,,,,4,,,,,,
<Method>org.apache.skywalking.apm.agent.core.plugin.match.ProtectiveShieldMatcher<T>.public ProtectiveShieldMatcher( ElementMatcher ): void,ProtectiveShieldMatcher( ElementMatcher ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>org.apache.skywalking.apm.agent.core.plugin.match.ProtectiveShieldMatcher<T>.public matches( T ): boolean,matches( T ): boolean,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,7,1,3,3
<Field>org.apache.skywalking.apm.agent.core.plugin.match.ProtectiveShieldMatcher<T>->matcher,final matcher : ElementMatcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.plugin.match.ProtectiveShieldMatcher<T>->logger,static final logger : ILog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Package>org.apache.skywalking.apm.agent.core.plugin.match.logical,org.apache.skywalking.apm.agent.core.plugin.match.logical,low,low,low,low,,,,,,17,52,,,,,,,,,,,,3,3,0,52,4,3,0,0.429,0.571,17,,,,,,
org.apache.skywalking.apm.agent.core.plugin.match.logical.LogicalAndMatch,LogicalAndMatch,low,low,low,low,2,6,3,1,0,7,19,17,1,0,3,0,0,0,0.444,0,0,0,,,,19,,,,,,7,,,,,,
<Method>org.apache.skywalking.apm.agent.core.plugin.match.logical.LogicalAndMatch. LogicalAndMatch( IndirectMatch ): void, LogicalAndMatch( IndirectMatch ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>org.apache.skywalking.apm.agent.core.plugin.match.logical.LogicalAndMatch.public buildJunction( ): Junction,buildJunction( ): Junction,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,9,0,3,1
<Method>org.apache.skywalking.apm.agent.core.plugin.match.logical.LogicalAndMatch.public isMatch( TypeDescription ): boolean,isMatch( TypeDescription ): boolean,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,6,1,1,1
<Field>org.apache.skywalking.apm.agent.core.plugin.match.logical.LogicalAndMatch->indirectMatches,final indirectMatches : IndirectMatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.skywalking.apm.agent.core.plugin.match.logical.LogicalMatchOperation,LogicalMatchOperation,low,low,low,low,3,3,0,1,0,3,14,13,0,0,0,3,0,0,0,0,0,0,,,,14,,,,,,3,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.agent.core.plugin.match.logical.LogicalMatchOperation$1591;,Lorg.apache.skywalking.apm.agent.core.plugin.match.logical.LogicalMatchOperation$1591;,low,low,low,low,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,,7,,,,,,0,,,,,,
<Method>org.apache.skywalking.apm.agent.core.plugin.match.logical.LogicalMatchOperation.public static and( IndirectMatch ): IndirectMatch,static and( IndirectMatch ): IndirectMatch,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
<Method>org.apache.skywalking.apm.agent.core.plugin.match.logical.LogicalMatchOperation.public static not( IndirectMatch ): IndirectMatch,static not( IndirectMatch ): IndirectMatch,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,9,1,0,0
<Method>org.apache.skywalking.apm.agent.core.plugin.match.logical.LogicalMatchOperation.public static or( IndirectMatch ): IndirectMatch,static or( IndirectMatch ): IndirectMatch,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
org.apache.skywalking.apm.agent.core.plugin.match.logical.LogicalOrMatch,LogicalOrMatch,low,low,low,low,2,6,3,1,0,7,19,17,1,0,3,0,0,0,0.444,0,0,0,,,,19,,,,,,7,,,,,,
<Method>org.apache.skywalking.apm.agent.core.plugin.match.logical.LogicalOrMatch. LogicalOrMatch( IndirectMatch ): void, LogicalOrMatch( IndirectMatch ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>org.apache.skywalking.apm.agent.core.plugin.match.logical.LogicalOrMatch.public buildJunction( ): Junction,buildJunction( ): Junction,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,9,0,3,1
<Method>org.apache.skywalking.apm.agent.core.plugin.match.logical.LogicalOrMatch.public isMatch( TypeDescription ): boolean,isMatch( TypeDescription ): boolean,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,6,1,1,1
<Field>org.apache.skywalking.apm.agent.core.plugin.match.logical.LogicalOrMatch->indirectMatches,final indirectMatches : IndirectMatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Package>org.apache.skywalking.apm.agent.core.profile,org.apache.skywalking.apm.agent.core.profile,low,low,medium-high,low,,,,,,141,501,,,,,,,,,,,,11,11,0,501,3,5,0,0.625,0.375,141,,,,,,
org.apache.skywalking.apm.agent.core.profile.ProfileStatus,ProfileStatus,low-medium,low,low,low,0,0,0,2,0,0,5,0,0,4,0,0,0,0,0,0,0,0,,,,5,,,,,,0,,,,,,
<Field>org.apache.skywalking.apm.agent.core.profile.ProfileStatus->NONE,static final NONE : ProfileStatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.profile.ProfileStatus->PENDING,static final PENDING : ProfileStatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.profile.ProfileStatus->PROFILING,static final PROFILING : ProfileStatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.profile.ProfileStatus->STOPPED,static final STOPPED : ProfileStatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.skywalking.apm.agent.core.profile.ProfileStatusReference,ProfileStatusReference,low,low,low,low,1,7,0,1,0,7,16,14,1,0,5,2,0,0,0.357,0.7,0,0,,,,16,,,,,,7,,,,,,
<Method>org.apache.skywalking.apm.agent.core.profile.ProfileStatusReference. updateStatus( ProfileStatus ): void, updateStatus( ProfileStatus ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>org.apache.skywalking.apm.agent.core.profile.ProfileStatusReference.private ProfileStatusReference( ProfileStatus ): void,ProfileStatusReference( ProfileStatus ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>org.apache.skywalking.apm.agent.core.profile.ProfileStatusReference.public get( ): ProfileStatus,get( ): ProfileStatus,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.apache.skywalking.apm.agent.core.profile.ProfileStatusReference.public isBeingWatched( ): boolean,isBeingWatched( ): boolean,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.apache.skywalking.apm.agent.core.profile.ProfileStatusReference.public isProfiling( ): boolean,isProfiling( ): boolean,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.apache.skywalking.apm.agent.core.profile.ProfileStatusReference.public static createWithNone( ): ProfileStatusReference,static createWithNone( ): ProfileStatusReference,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.apache.skywalking.apm.agent.core.profile.ProfileStatusReference.public static createWithPending( ): ProfileStatusReference,static createWithPending( ): ProfileStatusReference,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Field>org.apache.skywalking.apm.agent.core.profile.ProfileStatusReference->status,volatile status : ProfileStatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.skywalking.apm.agent.core.profile.ProfileTask,ProfileTask,low-medium,low,low-medium,low-medium,0,21,3,1,0,21,53,44,8,0,18,0,0,0.824,0.7,0.732,0,0,,,,53,,,,,,21,,,,,,
<Method>org.apache.skywalking.apm.agent.core.profile.ProfileTask.public equals( Object ): boolean,equals( Object ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,9,1,4,16
<Method>org.apache.skywalking.apm.agent.core.profile.ProfileTask.public getCreateTime( ): long,getCreateTime( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.apache.skywalking.apm.agent.core.profile.ProfileTask.public getDuration( ): int,getDuration( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.apache.skywalking.apm.agent.core.profile.ProfileTask.public getFistSpanOPName( ): String,getFistSpanOPName( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.apache.skywalking.apm.agent.core.profile.ProfileTask.public getMaxSamplingCount( ): int,getMaxSamplingCount( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.apache.skywalking.apm.agent.core.profile.ProfileTask.public getMinDurationThreshold( ): int,getMinDurationThreshold( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.apache.skywalking.apm.agent.core.profile.ProfileTask.public getStartTime( ): long,getStartTime( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.apache.skywalking.apm.agent.core.profile.ProfileTask.public getTaskId( ): String,getTaskId( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.apache.skywalking.apm.agent.core.profile.ProfileTask.public getThreadDumpPeriod( ): int,getThreadDumpPeriod( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.apache.skywalking.apm.agent.core.profile.ProfileTask.public hashCode( ): int,hashCode( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,8
<Method>org.apache.skywalking.apm.agent.core.profile.ProfileTask.public setCreateTime( long ): void,setCreateTime( long ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>org.apache.skywalking.apm.agent.core.profile.ProfileTask.public setDuration( int ): void,setDuration( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>org.apache.skywalking.apm.agent.core.profile.ProfileTask.public setFistSpanOPName( String ): void,setFistSpanOPName( String ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>org.apache.skywalking.apm.agent.core.profile.ProfileTask.public setMaxSamplingCount( int ): void,setMaxSamplingCount( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>org.apache.skywalking.apm.agent.core.profile.ProfileTask.public setMinDurationThreshold( int ): void,setMinDurationThreshold( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>org.apache.skywalking.apm.agent.core.profile.ProfileTask.public setStartTime( long ): void,setStartTime( long ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>org.apache.skywalking.apm.agent.core.profile.ProfileTask.public setTaskId( String ): void,setTaskId( String ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>org.apache.skywalking.apm.agent.core.profile.ProfileTask.public setThreadDumpPeriod( int ): void,setThreadDumpPeriod( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Field>org.apache.skywalking.apm.agent.core.profile.ProfileTask->createTime,createTime : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.profile.ProfileTask->duration,duration : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.profile.ProfileTask->fistSpanOPName,fistSpanOPName : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.profile.ProfileTask->maxSamplingCount,maxSamplingCount : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.profile.ProfileTask->minDurationThreshold,minDurationThreshold : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.profile.ProfileTask->startTime,startTime : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.profile.ProfileTask->taskId,taskId : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.profile.ProfileTask->threadDumpPeriod,threadDumpPeriod : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.skywalking.apm.agent.core.profile.ProfileTaskChannelService,ProfileTaskChannelService,low,medium-high,low-medium,low-medium,16,25,14,1,0,19,124,75,4,1,8,0,0,0.76,0.656,0.821,2,0,,,,124,,,,,,19,,,,,,
org.apache.skywalking.apm.agent.core.profile.ProfileTaskChannelService.SnapshotSender,SnapshotSender,low,low,low,low,7,11,6,1,0,5,39,38,0,0,1,0,0,0,0,0,0,0,,,,39,,,,,,5,,,,,,
<Method>org.apache.skywalking.apm.agent.core.profile.ProfileTaskChannelService.public addProfilingSnapshot( TracingThreadSnapshot ): void,addProfilingSnapshot( TracingThreadSnapshot ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,1
<Method>org.apache.skywalking.apm.agent.core.profile.ProfileTaskChannelService.public boot( ): void,boot( ): void,low,low-medium,low,low,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,19,0,4,2
<Method>org.apache.skywalking.apm.agent.core.profile.ProfileTaskChannelService.public notifyProfileTaskFinish( ProfileTask ): void,notifyProfileTaskFinish( ProfileTask ): void,low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,10,1,2,1
<Method>org.apache.skywalking.apm.agent.core.profile.ProfileTaskChannelService.public onComplete( ): void,onComplete( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.apache.skywalking.apm.agent.core.profile.ProfileTaskChannelService.public prepare( ): void,prepare( ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,2,0
<Method>org.apache.skywalking.apm.agent.core.profile.ProfileTaskChannelService.public run( ): void,run( ): void,low,medium-high,low,low,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,23,0,9,7
<Method>org.apache.skywalking.apm.agent.core.profile.ProfileTaskChannelService.public shutdown( ): void,shutdown( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,6,0,2,4
<Method>org.apache.skywalking.apm.agent.core.profile.ProfileTaskChannelService.public statusChanged( GRPCChannelStatus ): void,statusChanged( GRPCChannelStatus ): void,low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,10,1,3,1
<Field>org.apache.skywalking.apm.agent.core.profile.ProfileTaskChannelService->snapshotQueue,final snapshotQueue : BlockingQueue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.profile.ProfileTaskChannelService->logger,static final logger : ILog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.profile.ProfileTaskChannelService->getTaskListFuture,volatile getTaskListFuture : ScheduledFuture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.profile.ProfileTaskChannelService->sendSnapshotFuture,volatile sendSnapshotFuture : ScheduledFuture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.profile.ProfileTaskChannelService->status,volatile status : GRPCChannelStatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.skywalking.apm.agent.core.profile.ProfileTaskExecutionContext,ProfileTaskExecutionContext,low-medium,low-medium,low-medium,medium-high,6,42,25,1,0,25,64,58,5,0,11,0,0,0.756,0.712,0.618,2,0,,,,64,,,,,,25,,,,,,
<Method>org.apache.skywalking.apm.agent.core.profile.ProfileTaskExecutionContext.public ProfileTaskExecutionContext( ProfileTask ): void,ProfileTaskExecutionContext( ProfileTask ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,2
"<Method>org.apache.skywalking.apm.agent.core.profile.ProfileTaskExecutionContext.public attemptProfiling( TracingContext, String, String ): ProfileStatusReference","attemptProfiling( TracingContext, String, String ): ProfileStatusReference",low,low-medium,low,low,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3,19,3,15,7
<Method>org.apache.skywalking.apm.agent.core.profile.ProfileTaskExecutionContext.public equals( Object ): boolean,equals( Object ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,8,1,3,2
<Method>org.apache.skywalking.apm.agent.core.profile.ProfileTaskExecutionContext.public getTask( ): ProfileTask,getTask( ): ProfileTask,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.apache.skywalking.apm.agent.core.profile.ProfileTaskExecutionContext.public hashCode( ): int,hashCode( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,1
<Method>org.apache.skywalking.apm.agent.core.profile.ProfileTaskExecutionContext.public isStartProfileable( ): boolean,isStartProfileable( ): boolean,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,2,2
"<Method>org.apache.skywalking.apm.agent.core.profile.ProfileTaskExecutionContext.public profilingRecheck( TracingContext, String, String ): void","profilingRecheck( TracingContext, String, String ): void",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,3,6,0
<Method>org.apache.skywalking.apm.agent.core.profile.ProfileTaskExecutionContext.public startProfiling( ExecutorService ): void,startProfiling( ExecutorService ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,1
<Method>org.apache.skywalking.apm.agent.core.profile.ProfileTaskExecutionContext.public stopProfiling( ): void,stopProfiling( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,0,1,2
<Method>org.apache.skywalking.apm.agent.core.profile.ProfileTaskExecutionContext.public stopTracingProfile( TracingContext ): void,stopTracingProfile( TracingContext ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,9,1,6,4
<Method>org.apache.skywalking.apm.agent.core.profile.ProfileTaskExecutionContext.public threadProfilerSlots( ): AtomicReferenceArray,threadProfilerSlots( ): AtomicReferenceArray,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Field>org.apache.skywalking.apm.agent.core.profile.ProfileTaskExecutionContext->currentProfilingCount,final currentProfilingCount : AtomicInteger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
