QualifiedName,Name,Complexity,Coupling,Size,Lack of Cohesion,CBO,RFC,SRFC,DIT,NOC,WMC,LOC,CMLOC,NOF,NOSF,NOM,NOSM,NORM,LCOM,LCAM,LTCC,ATFD,SI,#(C&I),#C,#I,LOC,AC,EC,Abs,Ins,ND,WMC,MCC,NBD,LOC,#Pa,#MC,#AF
<Method>org.junit.gen5.engine.junit5.descriptor.ClassTestDescriptor.public final getDisplayName( ): String,final getDisplayName( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>org.junit.gen5.engine.junit5.descriptor.ClassTestDescriptor.public final getTags( ): Set,final getTags( ): Set,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,1
<Method>org.junit.gen5.engine.junit5.descriptor.ClassTestDescriptor.public final getTestClass( ): Class,final getTestClass( ): Class,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.gen5.engine.junit5.descriptor.ClassTestDescriptor.public final isTest( ): boolean,final isTest( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
"<Method>org.junit.gen5.engine.junit5.descriptor.ClassTestDescriptor.private invokeAfterAllExtensionPoints( TestExtensionRegistry, ContainerExtensionContext, List ): void","invokeAfterAllExtensionPoints( TestExtensionRegistry, ContainerExtensionContext, List ): void",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,9,3,2,0
"<Method>org.junit.gen5.engine.junit5.descriptor.ClassTestDescriptor.private invokeBeforeAllExtensionPoints( TestExtensionRegistry, ContainerExtensionContext ): void","invokeBeforeAllExtensionPoints( TestExtensionRegistry, ContainerExtensionContext ): void",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,8,2,1,0
<Method>org.junit.gen5.engine.junit5.descriptor.ClassTestDescriptor.public isContainer( ): boolean,isContainer( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.junit.gen5.engine.junit5.descriptor.ClassTestDescriptor.public prepare( JUnit5EngineExecutionContext ): JUnit5EngineExecutionContext,prepare( JUnit5EngineExecutionContext ): JUnit5EngineExecutionContext,low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,15,1,10,1
<Method>org.junit.gen5.engine.junit5.descriptor.ClassTestDescriptor.private registerAfterAllMethods( TestExtensionRegistry ): void,registerAfterAllMethods( TestExtensionRegistry ): void,low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,12,1,3,1
<Method>org.junit.gen5.engine.junit5.descriptor.ClassTestDescriptor.private registerAfterEachMethods( TestExtensionRegistry ): void,registerAfterEachMethods( TestExtensionRegistry ): void,low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,8,1,3,1
<Method>org.junit.gen5.engine.junit5.descriptor.ClassTestDescriptor.private registerBeforeAllMethods( TestExtensionRegistry ): void,registerBeforeAllMethods( TestExtensionRegistry ): void,low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,12,1,3,1
<Method>org.junit.gen5.engine.junit5.descriptor.ClassTestDescriptor.private registerBeforeEachMethods( TestExtensionRegistry ): void,registerBeforeEachMethods( TestExtensionRegistry ): void,low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,9,1,3,1
"<Method>org.junit.gen5.engine.junit5.descriptor.ClassTestDescriptor.private runMethodInTestExtensionContext( Method, TestExtensionContext, TestExtensionRegistry ): void","runMethodInTestExtensionContext( Method, TestExtensionContext, TestExtensionRegistry ): void",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,3,4,0
<Method>org.junit.gen5.engine.junit5.descriptor.ClassTestDescriptor.public shouldBeSkipped( JUnit5EngineExecutionContext ): SkipResult,shouldBeSkipped( JUnit5EngineExecutionContext ): SkipResult,low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,7,1,6,0
<Method>org.junit.gen5.engine.junit5.descriptor.ClassTestDescriptor.protected testInstanceProvider( JUnit5EngineExecutionContext ): TestInstanceProvider,testInstanceProvider( JUnit5EngineExecutionContext ): TestInstanceProvider,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
<Field>org.junit.gen5.engine.junit5.descriptor.ClassTestDescriptor->displayName,final displayName : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.gen5.engine.junit5.descriptor.ClassTestDescriptor->testClass,final testClass : Class,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.gen5.engine.junit5.descriptor.JUnit5Class,JUnit5Class,low-medium,low,low,low,1,5,2,2,1,3,10,8,1,0,3,0,0,0,0.5,0,0,0,,,,10,,,,,,3,,,,,,
"<Method>org.junit.gen5.engine.junit5.descriptor.JUnit5Class. JUnit5Class( String, Class ): void"," JUnit5Class( String, Class ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,2,0,1
<Method>org.junit.gen5.engine.junit5.descriptor.JUnit5Class. accept( Visitor ): void, accept( Visitor ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,2,1
<Method>org.junit.gen5.engine.junit5.descriptor.JUnit5Class. getJavaClass( ): Class, getJavaClass( ): Class,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Field>org.junit.gen5.engine.junit5.descriptor.JUnit5Class->javaClass,final javaClass : Class,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.gen5.engine.junit5.descriptor.JUnit5EngineDescriptor,JUnit5EngineDescriptor,low-medium,low,low,low,3,4,1,3,0,2,6,5,0,0,2,0,0,0,0.333,0,0,0,,,,6,,,,,,2,,,,,,
<Method>org.junit.gen5.engine.junit5.descriptor.JUnit5EngineDescriptor.public JUnit5EngineDescriptor( TestEngine ): void,JUnit5EngineDescriptor( TestEngine ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
<Method>org.junit.gen5.engine.junit5.descriptor.JUnit5EngineDescriptor.public beforeAll( JUnit5EngineExecutionContext ): JUnit5EngineExecutionContext,beforeAll( JUnit5EngineExecutionContext ): JUnit5EngineExecutionContext,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,0
org.junit.gen5.engine.junit5.descriptor.JUnit5Method,JUnit5Method,low-medium,low,low,low,1,6,2,2,0,4,14,11,2,0,4,0,0,0.333,0.6,1,0,0,,,,14,,,,,,4,,,,,,
"<Method>org.junit.gen5.engine.junit5.descriptor.JUnit5Method. JUnit5Method( String, Method, Class ): void"," JUnit5Method( String, Method, Class ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,3,0,2
<Method>org.junit.gen5.engine.junit5.descriptor.JUnit5Method. accept( Visitor ): void, accept( Visitor ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,2,2
<Method>org.junit.gen5.engine.junit5.descriptor.JUnit5Method.public getContainerClass( ): Class,getContainerClass( ): Class,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.gen5.engine.junit5.descriptor.JUnit5Method.public getJavaMethod( ): Method,getJavaMethod( ): Method,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Field>org.junit.gen5.engine.junit5.descriptor.JUnit5Method->containerClass,final containerClass : Class,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.gen5.engine.junit5.descriptor.JUnit5Method->javaMethod,final javaMethod : Method,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.gen5.engine.junit5.descriptor.JUnit5NestedClass,JUnit5NestedClass,low-medium,low,low,low,2,6,3,3,0,3,10,8,1,0,3,0,1,0,0.5,0,1,1,,,,10,,,,,,3,,,,,,
"<Method>org.junit.gen5.engine.junit5.descriptor.JUnit5NestedClass. JUnit5NestedClass( String, Class, Class ): void"," JUnit5NestedClass( String, Class, Class ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,3,0,1
<Method>org.junit.gen5.engine.junit5.descriptor.JUnit5NestedClass. accept( Visitor ): void, accept( Visitor ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,3,1
<Method>org.junit.gen5.engine.junit5.descriptor.JUnit5NestedClass. getContainerClass( ): Class, getContainerClass( ): Class,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Field>org.junit.gen5.engine.junit5.descriptor.JUnit5NestedClass->containerClass,final containerClass : Class,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.gen5.engine.junit5.descriptor.JUnit5TestDescriptor,JUnit5TestDescriptor,low-medium,low,low,low-medium,4,57,20,2,2,14,45,44,0,0,8,0,0,0,0.604,0,1,0,,,,45,,,,,,14,,,,,,
<Method>org.junit.gen5.engine.junit5.descriptor.JUnit5TestDescriptor.protected JUnit5TestDescriptor( String ): void,JUnit5TestDescriptor( String ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
"<Method>org.junit.gen5.engine.junit5.descriptor.JUnit5TestDescriptor.protected determineDisplayName( AnnotatedElement, String ): String","determineDisplayName( AnnotatedElement, String ): String",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,2,4,0
"<Method>org.junit.gen5.engine.junit5.descriptor.JUnit5TestDescriptor.protected executeAndCollectThrowables( Executable, List ): void","executeAndCollectThrowables( Executable, List ): void",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,7,2,4,0
<Method>org.junit.gen5.engine.junit5.descriptor.JUnit5TestDescriptor.protected executeAndUnwrapTargetExceptionWrapper( Executable ): void,executeAndUnwrapTargetExceptionWrapper( Executable ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,1,2,0
<Method>org.junit.gen5.engine.junit5.descriptor.JUnit5TestDescriptor.protected executeAndWrapThrowables( Executable ): void,executeAndWrapThrowables( Executable ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,7,1,1,0
<Method>org.junit.gen5.engine.junit5.descriptor.JUnit5TestDescriptor.protected getTags( AnnotatedElement ): Set,getTags( AnnotatedElement ): Set,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,1,7,0
"<Method>org.junit.gen5.engine.junit5.descriptor.JUnit5TestDescriptor.protected populateNewTestExtensionRegistryFromExtendWith( AnnotatedElement, TestExtensionRegistry ): TestExtensionRegistry","populateNewTestExtensionRegistryFromExtendWith( AnnotatedElement, TestExtensionRegistry ): TestExtensionRegistry",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,2,7,0
<Method>org.junit.gen5.engine.junit5.descriptor.JUnit5TestDescriptor.protected throwIfAnyThrowablePresent( List ): void,throwIfAnyThrowablePresent( List ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,1,5,0
org.junit.gen5.engine.junit5.descriptor.JUnit5Testable,JUnit5Testable,medium-high,low,low,low,1,117,3,1,2,6,18,11,1,1,3,3,0,0.625,0.533,0,0,0,,,,18,,,,,,6,,,,,,
org.junit.gen5.engine.junit5.descriptor.JUnit5Testable.Visitor,Visitor,low,low,low,low,0,3,0,1,1,3,4,3,0,0,3,0,0,0,0.167,0,0,0,,,,4,,,,,,3,,,,,,
<Method>org.junit.gen5.engine.junit5.descriptor.JUnit5Testable. JUnit5Testable( String ): void, JUnit5Testable( String ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>org.junit.gen5.engine.junit5.descriptor.JUnit5Testable. getUniqueId( ): String, getUniqueId( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.gen5.engine.junit5.descriptor.JUnit5Testable.abstract accept( Visitor ): void,abstract accept( Visitor ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-2147483648,1,1,0,0
"<Method>org.junit.gen5.engine.junit5.descriptor.JUnit5Testable.static fromClass( Class, String ): JUnit5Testable","static fromClass( Class, String ): JUnit5Testable",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,1,1
"<Method>org.junit.gen5.engine.junit5.descriptor.JUnit5Testable.static fromMethod( Method, Class, String ): JUnit5Testable","static fromMethod( Method, Class, String ): JUnit5Testable",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,1,1
"<Method>org.junit.gen5.engine.junit5.descriptor.JUnit5Testable.static fromUniqueId( String, String ): JUnit5Testable","static fromUniqueId( String, String ): JUnit5Testable",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,1,1
<Field>org.junit.gen5.engine.junit5.descriptor.JUnit5Testable->uniqueId,final uniqueId : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.gen5.engine.junit5.descriptor.JUnit5Testable->testableFactory,static final testableFactory : JUnit5TestableFactory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.gen5.engine.junit5.descriptor.JUnit5TestableFactory,JUnit5TestableFactory,medium-high,low-medium,low-medium,low,10,113,54,1,0,27,97,92,0,4,15,2,0,1,0.578,0,2,0,,,,97,,,,,,27,,,,,,
"<Method>org.junit.gen5.engine.junit5.descriptor.JUnit5TestableFactory. fromClass( Class, String ): JUnit5Testable"," fromClass( Class, String ): JUnit5Testable",low,low-medium,low,low,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,10,2,8,2
"<Method>org.junit.gen5.engine.junit5.descriptor.JUnit5TestableFactory. fromMethod( Method, Class, String ): JUnit5Testable"," fromMethod( Method, Class, String ): JUnit5Testable",low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,6,3,8,1
"<Method>org.junit.gen5.engine.junit5.descriptor.JUnit5TestableFactory. fromUniqueId( String, String ): JUnit5Testable"," fromUniqueId( String, String ): JUnit5Testable",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,2,6,0
<Method>org.junit.gen5.engine.junit5.descriptor.JUnit5TestableFactory.private classByName( String ): Class,classByName( String ): Class,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,2,0
"<Method>org.junit.gen5.engine.junit5.descriptor.JUnit5TestableFactory.private createNestedClassTestable( Class, Class, String ): JUnit5Testable","createNestedClassTestable( Class, Class, String ): JUnit5Testable",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,3,3,0
"<Method>org.junit.gen5.engine.junit5.descriptor.JUnit5TestableFactory.private createTestable( String, String, List, JUnit5Testable ): JUnit5Testable","createTestable( String, String, List, JUnit5Testable ): JUnit5Testable",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,20,4,13,0
"<Method>org.junit.gen5.engine.junit5.descriptor.JUnit5TestableFactory.private findMethod( Class, String, Class ): Method","findMethod( Class, String, Class ): Method",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,3,2,0
"<Method>org.junit.gen5.engine.junit5.descriptor.JUnit5TestableFactory.private findMethod( String, Class, String ): Method","findMethod( String, Class, String ): Method",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,3,6,0
"<Method>org.junit.gen5.engine.junit5.descriptor.JUnit5TestableFactory.private findNestedClass( String, Class ): Class","findNestedClass( String, Class ): Class",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,3,0
<Method>org.junit.gen5.engine.junit5.descriptor.JUnit5TestableFactory.private findTopLevelClass( String ): Class,findTopLevelClass( String ): Class,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,2,0
<Method>org.junit.gen5.engine.junit5.descriptor.JUnit5TestableFactory.private loadClassByName( String ): Class,loadClassByName( String ): Class,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,2,0
"<Method>org.junit.gen5.engine.junit5.descriptor.JUnit5TestableFactory.private loadRequiredClass( String, String, String ): Class","loadRequiredClass( String, String, String ): Class",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,3,2,0
"<Method>org.junit.gen5.engine.junit5.descriptor.JUnit5TestableFactory.private resolveParameterTypes( String, String ): Class","resolveParameterTypes( String, String ): Class",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,7,2,8,0
<Method>org.junit.gen5.engine.junit5.descriptor.JUnit5TestableFactory.private split( String ): List,split( String ): List,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,10,1,5,1
"<Method>org.junit.gen5.engine.junit5.descriptor.JUnit5TestableFactory.private static createCannotResolveUniqueIdException( String, String ): RuntimeException","static createCannotResolveUniqueIdException( String, String ): RuntimeException",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,2,1,0
<Method>org.junit.gen5.engine.junit5.descriptor.JUnit5TestableFactory.private static throwCannotResolveMethodException( Method ): void,static throwCannotResolveMethodException( Method ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,2,0
<Method>org.junit.gen5.engine.junit5.descriptor.JUnit5TestableFactory.private throwCannotResolveClassException( Class ): void,throwCannotResolveClassException( Class ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,2,0
<Field>org.junit.gen5.engine.junit5.descriptor.JUnit5TestableFactory->SEPARATORS,static final SEPARATORS : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.gen5.engine.junit5.descriptor.JUnit5TestableFactory->isNestedTestClass,static final isNestedTestClass : IsNestedTestClass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.gen5.engine.junit5.descriptor.JUnit5TestableFactory->isPotentialTestContainer,static final isPotentialTestContainer : IsPotentialTestContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.gen5.engine.junit5.descriptor.JUnit5TestableFactory->isTestMethod,static final isTestMethod : IsTestMethod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.gen5.engine.junit5.descriptor.MethodBasedTestExtensionContext,MethodBasedTestExtensionContext,low-medium,low,low,low-medium,2,9,4,2,0,6,23,20,2,0,6,0,0,0.5,0.625,0.533,1,0,,,,23,,,,,,6,,,,,,
"<Method>org.junit.gen5.engine.junit5.descriptor.MethodBasedTestExtensionContext.public MethodBasedTestExtensionContext( ExtensionContext, MethodTestDescriptor, Object ): void","MethodBasedTestExtensionContext( ExtensionContext, MethodTestDescriptor, Object ): void",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,3,0,2
<Method>org.junit.gen5.engine.junit5.descriptor.MethodBasedTestExtensionContext.public getDisplayName( ): String,getDisplayName( ): String,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,1
<Method>org.junit.gen5.engine.junit5.descriptor.MethodBasedTestExtensionContext.public getElement( ): AnnotatedElement,getElement( ): AnnotatedElement,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,0
<Method>org.junit.gen5.engine.junit5.descriptor.MethodBasedTestExtensionContext.public getTestClass( ): Class,getTestClass( ): Class,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,1
<Method>org.junit.gen5.engine.junit5.descriptor.MethodBasedTestExtensionContext.public getTestInstance( ): Object,getTestInstance( ): Object,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>org.junit.gen5.engine.junit5.descriptor.MethodBasedTestExtensionContext.public getTestMethod( ): Method,getTestMethod( ): Method,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,1
<Field>org.junit.gen5.engine.junit5.descriptor.MethodBasedTestExtensionContext->testDescriptor,final testDescriptor : MethodTestDescriptor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.gen5.engine.junit5.descriptor.MethodBasedTestExtensionContext->testInstance,final testInstance : Object,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.gen5.engine.junit5.descriptor.MethodContextImpl,MethodContextImpl,low,low,low,low,0,4,0,1,0,4,14,11,2,0,3,1,0,0.5,0.333,1,0,0,,,,14,,,,,,4,,,,,,
"<Method>org.junit.gen5.engine.junit5.descriptor.MethodContextImpl.private MethodContextImpl( Object, Method ): void","MethodContextImpl( Object, Method ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,2,0,2
<Method>org.junit.gen5.engine.junit5.descriptor.MethodContextImpl.public getInstance( ): Object,getInstance( ): Object,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>org.junit.gen5.engine.junit5.descriptor.MethodContextImpl.public getMethod( ): Method,getMethod( ): Method,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
"<Method>org.junit.gen5.engine.junit5.descriptor.MethodContextImpl.public static methodContext( Object, Method ): MethodContext","static methodContext( Object, Method ): MethodContext",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,0,0
<Field>org.junit.gen5.engine.junit5.descriptor.MethodContextImpl->instance,final instance : Object,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.gen5.engine.junit5.descriptor.MethodContextImpl->method,final method : Method,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.gen5.engine.junit5.descriptor.MethodTestDescriptor,MethodTestDescriptor,low-medium,medium-high,low-medium,medium-high,12,85,27,3,0,15,88,84,3,0,14,0,1,0.667,0.732,0.972,1,0.214,,,,88,,,,,,15,,,,,,
"<Method>org.junit.gen5.engine.junit5.descriptor.MethodTestDescriptor. MethodTestDescriptor( String, Class, Method ): void"," MethodTestDescriptor( String, Class, Method ): void",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,3,4,3
<Method>org.junit.gen5.engine.junit5.descriptor.MethodTestDescriptor.public execute( JUnit5EngineExecutionContext ): JUnit5EngineExecutionContext,execute( JUnit5EngineExecutionContext ): JUnit5EngineExecutionContext,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,10,1,10,0
<Method>org.junit.gen5.engine.junit5.descriptor.MethodTestDescriptor.public final getDisplayName( ): String,final getDisplayName( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>org.junit.gen5.engine.junit5.descriptor.MethodTestDescriptor.public final getTags( ): Set,final getTags( ): Set,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,0,4,0
<Method>org.junit.gen5.engine.junit5.descriptor.MethodTestDescriptor.public final getTestMethod( ): Method,final getTestMethod( ): Method,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.gen5.engine.junit5.descriptor.MethodTestDescriptor.public final isTest( ): boolean,final isTest( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.junit.gen5.engine.junit5.descriptor.MethodTestDescriptor.public getTestClass( ): Class,getTestClass( ): Class,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
"<Method>org.junit.gen5.engine.junit5.descriptor.MethodTestDescriptor.private invokeAfterEachExtensionPoints( TestExtensionRegistry, TestExtensionContext, List ): void","invokeAfterEachExtensionPoints( TestExtensionRegistry, TestExtensionContext, List ): void",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,8,3,2,0
"<Method>org.junit.gen5.engine.junit5.descriptor.MethodTestDescriptor.private invokeBeforeEachExtensionPoints( TestExtensionRegistry, TestExtensionContext ): void","invokeBeforeEachExtensionPoints( TestExtensionRegistry, TestExtensionContext ): void",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,8,2,1,0
"<Method>org.junit.gen5.engine.junit5.descriptor.MethodTestDescriptor.private invokeInstancePostProcessorExtensionPoints( TestExtensionRegistry, TestExtensionContext ): void","invokeInstancePostProcessorExtensionPoints( TestExtensionRegistry, TestExtensionContext ): void",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,8,2,1,0
"<Method>org.junit.gen5.engine.junit5.descriptor.MethodTestDescriptor.private invokeTestMethod( TestExtensionContext, TestExtensionRegistry, List ): void","invokeTestMethod( TestExtensionContext, TestExtensionRegistry, List ): void",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,7,3,1,0
<Method>org.junit.gen5.engine.junit5.descriptor.MethodTestDescriptor.public isContainer( ): boolean,isContainer( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.junit.gen5.engine.junit5.descriptor.MethodTestDescriptor.public prepare( JUnit5EngineExecutionContext ): JUnit5EngineExecutionContext,prepare( JUnit5EngineExecutionContext ): JUnit5EngineExecutionContext,low,low-medium,low,low,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,11,1,6,1
<Method>org.junit.gen5.engine.junit5.descriptor.MethodTestDescriptor.public shouldBeSkipped( JUnit5EngineExecutionContext ): SkipResult,shouldBeSkipped( JUnit5EngineExecutionContext ): SkipResult,low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,7,1,6,0
<Field>org.junit.gen5.engine.junit5.descriptor.MethodTestDescriptor->displayName,final displayName : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.gen5.engine.junit5.descriptor.MethodTestDescriptor->testClass,final testClass : Class,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.gen5.engine.junit5.descriptor.MethodTestDescriptor->testMethod,final testMethod : Method,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.gen5.engine.junit5.descriptor.NestedClassTestDescriptor,NestedClassTestDescriptor,medium-high,low,low,low,2,2,0,4,0,2,9,8,0,0,2,0,1,0,0.375,0,0,2,,,,9,,,,,,2,,,,,,
"<Method>org.junit.gen5.engine.junit5.descriptor.NestedClassTestDescriptor. NestedClassTestDescriptor( String, Class ): void"," NestedClassTestDescriptor( String, Class ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,0,0
