QualifiedName,Name,Complexity,Coupling,Size,Lack of Cohesion,CBO,RFC,SRFC,DIT,NOC,WMC,LOC,CMLOC,NOF,NOSF,NOM,NOSM,NORM,LCOM,LCAM,LTCC,ATFD,SI,#(C&I),#C,#I,LOC,AC,EC,Abs,Ins,ND,WMC,MCC,NBD,LOC,#Pa,#MC,#AF
<Package>org.junit.platform.engine.support.hierarchical,org.junit.platform.engine.support.hierarchical,low,low,low-medium,low,,,,,,27,99,,,,,,,,,,,,7,4,3,99,6,4,0.571,0.4,0.029,27,,,,,,
org.junit.platform.engine.support.hierarchical.EngineExecutionContext,EngineExecutionContext,low,low,low,low,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,2,,,,,,0,,,,,,
org.junit.platform.engine.support.hierarchical.HierarchicalTestEngine<C>,HierarchicalTestEngine,low,low,low,low,2,28,2,1,1,2,6,4,0,0,2,0,0,0,0,0,0,0,,,,6,,,,,,2,,,,,,
<Method>org.junit.platform.engine.support.hierarchical.HierarchicalTestEngine<C>.protected abstract createExecutionContext( ExecutionRequest ): C,abstract createExecutionContext( ExecutionRequest ): C,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-2147483648,1,1,0,0
<Method>org.junit.platform.engine.support.hierarchical.HierarchicalTestEngine<C>.public final execute( ExecutionRequest ): void,final execute( ExecutionRequest ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,2,0
org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutor<C>,HierarchicalTestExecutor,low,low-medium,low,low,9,29,15,1,0,9,44,36,3,2,4,0,0,0.8,0.437,0,2,0,,,,44,,,,,,9,,,,,,
"<Method>org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutor<C>. HierarchicalTestExecutor( ExecutionRequest, C ): void"," HierarchicalTestExecutor( ExecutionRequest, C ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,2,2,3
<Method>org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutor<C>. execute( ): void, execute( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,1,2
<Method>org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutor<C>.private asNode( TestDescriptor ): Node,asNode( TestDescriptor ): Node,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,1,0,1
"<Method>org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutor<C>.private execute( TestDescriptor, C ): void","execute( TestDescriptor, C ): void",low,medium-high,low,low,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,27,2,14,6
<Field>org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutor<C>->listener,final listener : EngineExecutionListener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutor<C>->rootContext,final rootContext : C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutor<C>->rootTestDescriptor,final rootTestDescriptor : TestDescriptor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutor<C>->noOpNode,static final noOpNode : Node,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutor<C>->singleTestExecutor,static final singleTestExecutor : SingleTestExecutor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.platform.engine.support.hierarchical.Node<C>,Node,low,low,low,low,0,7,1,1,2,6,34,6,0,0,6,0,0,0,0.083,0,0,0,,,,34,,,,,,6,,,,,,
org.junit.platform.engine.support.hierarchical.Node.SkipResult,SkipResult,low,low,low,low,1,41,4,1,0,6,21,17,2,1,4,2,0,0.667,0.5,0.8,0,0,,,,21,,,,,,6,,,,,,
<Method>org.junit.platform.engine.support.hierarchical.Node<C>.public after( C ): void,after( C ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
<Method>org.junit.platform.engine.support.hierarchical.Node<C>.public before( C ): C,before( C ): C,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
<Method>org.junit.platform.engine.support.hierarchical.Node<C>.public execute( C ): C,execute( C ): C,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
<Method>org.junit.platform.engine.support.hierarchical.Node<C>.public isLeaf( ): boolean,isLeaf( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.junit.platform.engine.support.hierarchical.Node<C>.public prepare( C ): C,prepare( C ): C,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
<Method>org.junit.platform.engine.support.hierarchical.Node<C>.public shouldBeSkipped( C ): SkipResult,shouldBeSkipped( C ): SkipResult,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,0
org.junit.platform.engine.support.hierarchical.SingleTestExecutor,SingleTestExecutor,low,low,low,low,2,14,5,1,0,3,13,9,0,0,1,0,0,0,0,0,0,0,,,,13,,,,,,3,,,,,,
org.junit.platform.engine.support.hierarchical.SingleTestExecutor.Executable,Executable,low,low,low,low,0,1,0,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,,,,2,,,,,,1,,,,,,
<Method>org.junit.platform.engine.support.hierarchical.SingleTestExecutor.public executeSafely( Executable ): TestExecutionResult,executeSafely( Executable ): TestExecutionResult,low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,9,1,5,0
<Package>org.junit.platform.launcher,org.junit.platform.launcher,low,low,low-medium,low,,,,,,20,77,,,,,,,,,,,,6,3,3,77,9,5,0.5,0.357,0.143,20,,,,,,
org.junit.platform.launcher.EngineFilter,EngineFilter,low,low,low,low,3,37,20,1,0,9,45,35,2,0,3,5,0,0,0.6,0.933,0,0,,,,45,,,,,,9,,,,,,
org.junit.platform.launcher.EngineFilter.Type,Type,low,low,low,low,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,,,,,,0,,,,,,
"<Method>org.junit.platform.launcher.EngineFilter.private EngineFilter( List, Type ): void","EngineFilter( List, Type ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,2,1,2
<Method>org.junit.platform.launcher.EngineFilter.public apply( TestEngine ): FilterResult,apply( TestEngine ): FilterResult,low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,13,1,9,3
<Method>org.junit.platform.launcher.EngineFilter.public static excludeEngines( List ): EngineFilter,static excludeEngines( List ): EngineFilter,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
<Method>org.junit.platform.launcher.EngineFilter.public static excludeEngines( String ): EngineFilter,static excludeEngines( String ): EngineFilter,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,2,0
<Method>org.junit.platform.launcher.EngineFilter.public static includeEngines( List ): EngineFilter,static includeEngines( List ): EngineFilter,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
<Method>org.junit.platform.launcher.EngineFilter.public static includeEngines( String ): EngineFilter,static includeEngines( String ): EngineFilter,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,2,0
<Method>org.junit.platform.launcher.EngineFilter.private static validateAndTrim( List ): List,static validateAndTrim( List ): List,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,1,7,0
<Method>org.junit.platform.launcher.EngineFilter.public toString( ): String,toString( ): String,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,3,2
<Field>org.junit.platform.launcher.EngineFilter->engineIds,final engineIds : List,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.launcher.EngineFilter->type,final type : Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.platform.launcher.Launcher,Launcher,low,low,low,low,3,3,0,1,1,3,5,3,0,0,3,0,0,0,0.333,0,0,0,,,,5,,,,,,3,,,,,,
<Method>org.junit.platform.launcher.Launcher.public abstract discover( LauncherDiscoveryRequest ): TestPlan,discover( LauncherDiscoveryRequest ): TestPlan,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
<Method>org.junit.platform.launcher.Launcher.public abstract execute( LauncherDiscoveryRequest ): void,execute( LauncherDiscoveryRequest ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
<Method>org.junit.platform.launcher.Launcher.public abstract registerTestExecutionListeners( TestExecutionListener ): void,registerTestExecutionListeners( TestExecutionListener ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
org.junit.platform.launcher.LauncherDiscoveryRequest,LauncherDiscoveryRequest,low,low,low,low,0,2,0,1,1,2,4,2,0,0,2,0,0,0,0,0,0,0,,,,4,,,,,,2,,,,,,
<Method>org.junit.platform.launcher.LauncherDiscoveryRequest.public abstract getEngineFilters( ): List,getEngineFilters( ): List,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.junit.platform.launcher.LauncherDiscoveryRequest.public abstract getPostDiscoveryFilters( ): List,getPostDiscoveryFilters( ): List,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
org.junit.platform.launcher.PostDiscoveryFilter,PostDiscoveryFilter,low,low,low,low,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,2,,,,,,0,,,,,,
org.junit.platform.launcher.TagFilter,TagFilter,low,low,low,low,3,19,9,1,0,6,21,19,0,0,1,5,0,0,0.542,0,0,0,,,,21,,,,,,6,,,,,,
<Method>org.junit.platform.launcher.TagFilter.private TagFilter( ): void,TagFilter( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.junit.platform.launcher.TagFilter.public static excludeTags( List ): PostDiscoveryFilter,static excludeTags( List ): PostDiscoveryFilter,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,2,0
<Method>org.junit.platform.launcher.TagFilter.public static excludeTags( String ): PostDiscoveryFilter,static excludeTags( String ): PostDiscoveryFilter,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,3,0
<Method>org.junit.platform.launcher.TagFilter.public static includeTags( List ): PostDiscoveryFilter,static includeTags( List ): PostDiscoveryFilter,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,2,0
<Method>org.junit.platform.launcher.TagFilter.public static includeTags( String ): PostDiscoveryFilter,static includeTags( String ): PostDiscoveryFilter,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,3,0
<Method>org.junit.platform.launcher.TagFilter.private static trimmedTagsOf( TestDescriptor ): Stream,static trimmedTagsOf( TestDescriptor ): Stream,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,4,0
<Package>org.junit.platform.launcher.core,org.junit.platform.launcher.core,low,low-medium,low-medium,low,,,,,,61,251,,,,,,,,,,,,9,9,0,251,2,9,0,0.818,0.182,61,,,,,,
org.junit.platform.launcher.core.DefaultDiscoveryRequest,DefaultDiscoveryRequest,low,low,low,low,3,16,7,1,0,6,31,25,5,0,6,0,0,0.8,0.583,1,0,0,,,,31,,,,,,6,,,,,,
"<Method>org.junit.platform.launcher.core.DefaultDiscoveryRequest. DefaultDiscoveryRequest( List, List, List, List, LauncherConfigurationParameters ): void"," DefaultDiscoveryRequest( List, List, List, List, LauncherConfigurationParameters ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,8,5,0,5
<Method>org.junit.platform.launcher.core.DefaultDiscoveryRequest.public getConfigurationParameters( ): ConfigurationParameters,getConfigurationParameters( ): ConfigurationParameters,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>org.junit.platform.launcher.core.DefaultDiscoveryRequest.public getDiscoveryFiltersByType( Class ): List,getDiscoveryFiltersByType( Class ): List,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,6,1
<Method>org.junit.platform.launcher.core.DefaultDiscoveryRequest.public getEngineFilters( ): List,getEngineFilters( ): List,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,1
<Method>org.junit.platform.launcher.core.DefaultDiscoveryRequest.public getPostDiscoveryFilters( ): List,getPostDiscoveryFilters( ): List,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,1
<Method>org.junit.platform.launcher.core.DefaultDiscoveryRequest.public getSelectorsByType( Class ): List,getSelectorsByType( Class ): List,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,6,1
<Field>org.junit.platform.launcher.core.DefaultDiscoveryRequest->configurationParameters,final configurationParameters : LauncherConfigurationParameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.launcher.core.DefaultDiscoveryRequest->discoveryFilters,final discoveryFilters : List,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.launcher.core.DefaultDiscoveryRequest->engineFilters,final engineFilters : List,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.launcher.core.DefaultDiscoveryRequest->postDiscoveryFilters,final postDiscoveryFilters : List,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.launcher.core.DefaultDiscoveryRequest->selectors,final selectors : List,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.platform.launcher.core.DefaultLauncher,DefaultLauncher,low-medium,medium-high,low-medium,low-medium,13,64,33,1,0,13,64,60,2,1,7,1,0,0.75,0.696,1,0,0,,,,64,,,,,,13,,,,,,
<Method>org.junit.platform.launcher.core.DefaultLauncher. DefaultLauncher( Iterable ): void, DefaultLauncher( Iterable ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,1,4,1
<Method>org.junit.platform.launcher.core.DefaultLauncher. getTestExecutionListenerRegistry( ): TestExecutionListenerRegistry, getTestExecutionListenerRegistry( ): TestExecutionListenerRegistry,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.platform.launcher.core.DefaultLauncher.public discover( LauncherDiscoveryRequest ): TestPlan,discover( LauncherDiscoveryRequest ): TestPlan,low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,4,0
"<Method>org.junit.platform.launcher.core.DefaultLauncher.private discoverRoot( LauncherDiscoveryRequest, String ): Root","discoverRoot( LauncherDiscoveryRequest, String ): Root",low,low-medium,low,low,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,23,2,13,3
<Method>org.junit.platform.launcher.core.DefaultLauncher.public execute( LauncherDiscoveryRequest ): void,execute( LauncherDiscoveryRequest ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,4,0
"<Method>org.junit.platform.launcher.core.DefaultLauncher.private execute( Root, ConfigurationParameters ): void","execute( Root, ConfigurationParameters ): void",low,medium-high,low,low,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,10,2,8,1
<Method>org.junit.platform.launcher.core.DefaultLauncher.public registerTestExecutionListeners( TestExecutionListener ): void,registerTestExecutionListeners( TestExecutionListener ): void,low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,1,3,1
<Method>org.junit.platform.launcher.core.DefaultLauncher.private static validateUniqueIds( Iterable ): Iterable,static validateUniqueIds( Iterable ): Iterable,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,7,1,4,0
<Field>org.junit.platform.launcher.core.DefaultLauncher->listenerRegistry,final listenerRegistry : TestExecutionListenerRegistry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.launcher.core.DefaultLauncher->testEngines,final testEngines : Iterable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.launcher.core.DefaultLauncher->LOG,static final LOG : Logger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.platform.launcher.core.ExecutionListenerAdapter,ExecutionListenerAdapter,low,low-medium,low,low-medium,7,24,11,1,0,7,25,22,2,0,7,0,0,0.417,0.633,0,0,0,,,,25,,,,,,7,,,,,,
"<Method>org.junit.platform.launcher.core.ExecutionListenerAdapter. ExecutionListenerAdapter( TestPlan, TestExecutionListener ): void"," ExecutionListenerAdapter( TestPlan, TestExecutionListener ): void",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,2,0,2
<Method>org.junit.platform.launcher.core.ExecutionListenerAdapter.public dynamicTestRegistered( TestDescriptor ): void,dynamicTestRegistered( TestDescriptor ): void,low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,1,3,2
"<Method>org.junit.platform.launcher.core.ExecutionListenerAdapter.public executionFinished( TestDescriptor, TestExecutionResult ): void","executionFinished( TestDescriptor, TestExecutionResult ): void",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,2,2,1
"<Method>org.junit.platform.launcher.core.ExecutionListenerAdapter.public executionSkipped( TestDescriptor, String ): void","executionSkipped( TestDescriptor, String ): void",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,2,2,1
<Method>org.junit.platform.launcher.core.ExecutionListenerAdapter.public executionStarted( TestDescriptor ): void,executionStarted( TestDescriptor ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,2,1
<Method>org.junit.platform.launcher.core.ExecutionListenerAdapter.private getTestIdentifier( TestDescriptor ): TestIdentifier,getTestIdentifier( TestDescriptor ): TestIdentifier,low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,3,1
"<Method>org.junit.platform.launcher.core.ExecutionListenerAdapter.public reportingEntryPublished( TestDescriptor, ReportEntry ): void","reportingEntryPublished( TestDescriptor, ReportEntry ): void",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,2,2,1
<Field>org.junit.platform.launcher.core.ExecutionListenerAdapter->testExecutionListener,final testExecutionListener : TestExecutionListener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.launcher.core.ExecutionListenerAdapter->testPlan,final testPlan : TestPlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.platform.launcher.core.LauncherConfigurationParameters,LauncherConfigurationParameters,low,low,low,low,2,26,8,1,0,6,22,20,1,0,4,0,0,0,0.5,0,0,0,,,,22,,,,,,6,,,,,,
<Method>org.junit.platform.launcher.core.LauncherConfigurationParameters. LauncherConfigurationParameters( Map ): void, LauncherConfigurationParameters( Map ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,1
<Method>org.junit.platform.launcher.core.LauncherConfigurationParameters.public get( String ): Optional,get( String ): Optional,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,9,1,4,1
<Method>org.junit.platform.launcher.core.LauncherConfigurationParameters.public size( ): int,size( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,1
<Method>org.junit.platform.launcher.core.LauncherConfigurationParameters.public toString( ): String,toString( ): String,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,0,2,1
<Field>org.junit.platform.launcher.core.LauncherConfigurationParameters->configurationParameters,final configurationParameters : Map,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.platform.launcher.core.LauncherDiscoveryRequestBuilder,LauncherDiscoveryRequestBuilder,low,low-medium,low,medium-high,7,30,14,1,0,11,47,40,5,0,7,1,0,0.667,0.708,0.905,0,0,,,,47,,,,,,11,,,,,,
<Method>org.junit.platform.launcher.core.LauncherDiscoveryRequestBuilder.public build( ): LauncherDiscoveryRequest,build( ): LauncherDiscoveryRequest,low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,0,0,5
"<Method>org.junit.platform.launcher.core.LauncherDiscoveryRequestBuilder.public configurationParameter( String, String ): LauncherDiscoveryRequestBuilder","configurationParameter( String, String ): LauncherDiscoveryRequestBuilder",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,2,2,1
<Method>org.junit.platform.launcher.core.LauncherDiscoveryRequestBuilder.public configurationParameters( Map ): LauncherDiscoveryRequestBuilder,configurationParameters( Map ): LauncherDiscoveryRequestBuilder,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,2,0
<Method>org.junit.platform.launcher.core.LauncherDiscoveryRequestBuilder.public filters( Filter ): LauncherDiscoveryRequestBuilder,filters( Filter ): LauncherDiscoveryRequestBuilder,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,1,4,0
<Method>org.junit.platform.launcher.core.LauncherDiscoveryRequestBuilder.public selectors( DiscoverySelector ): LauncherDiscoveryRequestBuilder,selectors( DiscoverySelector ): LauncherDiscoveryRequestBuilder,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,3,0
<Method>org.junit.platform.launcher.core.LauncherDiscoveryRequestBuilder.public selectors( List ): LauncherDiscoveryRequestBuilder,selectors( List ): LauncherDiscoveryRequestBuilder,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,1,3,1
<Method>org.junit.platform.launcher.core.LauncherDiscoveryRequestBuilder.public static request( ): LauncherDiscoveryRequestBuilder,static request( ): LauncherDiscoveryRequestBuilder,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.junit.platform.launcher.core.LauncherDiscoveryRequestBuilder.private storeFilter( Filter ): void,storeFilter( Filter ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,11,1,7,3
<Field>org.junit.platform.launcher.core.LauncherDiscoveryRequestBuilder->configurationParameters,configurationParameters : Map,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
