QualifiedName,Name,Complexity,Coupling,Size,Lack of Cohesion,CBO,RFC,SRFC,DIT,NOC,WMC,LOC,CMLOC,NOF,NOSF,NOM,NOSM,NORM,LCOM,LCAM,LTCC,ATFD,SI,#(C&I),#C,#I,LOC,AC,EC,Abs,Ins,ND,WMC,MCC,NBD,LOC,#Pa,#MC,#AF
<Method>org.junit.platform.launcher.core.StreamInterceptor.public write( byte ): void,write( byte ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,0
"<Method>org.junit.platform.launcher.core.StreamInterceptor.public write( byte, int, int ): void","write( byte, int, int ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,8,3,1,1
<Method>org.junit.platform.launcher.core.StreamInterceptor.public write( int ): void,write( int ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,6,1,1,1
<Field>org.junit.platform.launcher.core.StreamInterceptor->maxNumberOfBytesPerThread,final maxNumberOfBytesPerThread : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Package>org.junit.platform.launcher.listeners,org.junit.platform.launcher.listeners,low,low,low-medium,low,,,,,,17,300,,,,,,,,,,,,5,5,0,300,0,0,0,1,0,17,,,,,,
org.junit.platform.launcher.listeners.LegacyReportingUtils,LegacyReportingUtils,low,low,low,low,0,1,0,0,0,1,23,1,0,0,1,0,0,0,0,0,0,0,,,,23,,,,,,1,,,,,,
<Method>org.junit.platform.launcher.listeners.LegacyReportingUtils.private LegacyReportingUtils( ): void,LegacyReportingUtils( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
org.junit.platform.launcher.listeners.LoggingListener,LoggingListener,low,low,low,low,0,1,0,0,0,1,36,2,0,0,0,1,0,0,0,0,0,0,,,,36,,,,,,1,,,,,,
<Method>org.junit.platform.launcher.listeners.LoggingListener.public static forJavaUtilLogging( ): LoggingListener,static forJavaUtilLogging( ): LoggingListener,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
org.junit.platform.launcher.listeners.MutableTestExecutionSummary,MutableTestExecutionSummary,low,low,low-medium,low,0,15,2,0,0,15,180,45,2,1,15,0,0,1.333,0,1,0,0,,,,180,,,,,,15,,,,,,
org.junit.platform.launcher.listeners.MutableTestExecutionSummary.DefaultFailure,DefaultFailure,low,low,low,low,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,0,,,,13,,,,,,0,,,,,,
<Method>org.junit.platform.launcher.listeners.MutableTestExecutionSummary.public getContainersAbortedCount( ): long,getContainersAbortedCount( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.junit.platform.launcher.listeners.MutableTestExecutionSummary.public getContainersFailedCount( ): long,getContainersFailedCount( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.junit.platform.launcher.listeners.MutableTestExecutionSummary.public getContainersFoundCount( ): long,getContainersFoundCount( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.junit.platform.launcher.listeners.MutableTestExecutionSummary.public getContainersSkippedCount( ): long,getContainersSkippedCount( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.junit.platform.launcher.listeners.MutableTestExecutionSummary.public getContainersStartedCount( ): long,getContainersStartedCount( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.junit.platform.launcher.listeners.MutableTestExecutionSummary.public getContainersSucceededCount( ): long,getContainersSucceededCount( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.junit.platform.launcher.listeners.MutableTestExecutionSummary.public getTestsAbortedCount( ): long,getTestsAbortedCount( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.junit.platform.launcher.listeners.MutableTestExecutionSummary.public getTestsFailedCount( ): long,getTestsFailedCount( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.junit.platform.launcher.listeners.MutableTestExecutionSummary.public getTestsFoundCount( ): long,getTestsFoundCount( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.junit.platform.launcher.listeners.MutableTestExecutionSummary.public getTestsSkippedCount( ): long,getTestsSkippedCount( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.junit.platform.launcher.listeners.MutableTestExecutionSummary.public getTestsStartedCount( ): long,getTestsStartedCount( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.junit.platform.launcher.listeners.MutableTestExecutionSummary.public getTestsSucceededCount( ): long,getTestsSucceededCount( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.junit.platform.launcher.listeners.MutableTestExecutionSummary.public getTimeFinished( ): long,getTimeFinished( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>org.junit.platform.launcher.listeners.MutableTestExecutionSummary.public getTimeStarted( ): long,getTimeStarted( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>org.junit.platform.launcher.listeners.MutableTestExecutionSummary.public getTotalFailureCount( ): long,getTotalFailureCount( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,2,0
<Field>org.junit.platform.launcher.listeners.MutableTestExecutionSummary->timeFinished, timeFinished : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.launcher.listeners.MutableTestExecutionSummary->timeStarted,final timeStarted : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.launcher.listeners.MutableTestExecutionSummary->DEFAULT_MAX_STACKTRACE_LINES,static final DEFAULT_MAX_STACKTRACE_LINES : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.platform.launcher.listeners.SummaryGeneratingListener,SummaryGeneratingListener,low,low,low-medium,low,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,,,,61,,,,,,0,,,,,,
<Package>org.junit.platform.launcher.listeners.discovery,org.junit.platform.launcher.listeners.discovery,low,low,low,low,,,,,,3,113,,,,,,,,,,,,5,5,0,113,0,0,0,1,0,3,,,,,,
org.junit.platform.launcher.listeners.discovery.AbortOnFailureLauncherDiscoveryListener,AbortOnFailureLauncherDiscoveryListener,low,low,low,low,0,1,0,0,0,1,22,3,0,0,1,0,0,0,0,0,0,0,,,,22,,,,,,1,,,,,,
<Method>org.junit.platform.launcher.listeners.discovery.AbortOnFailureLauncherDiscoveryListener.public hashCode( ): int,hashCode( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
org.junit.platform.launcher.listeners.discovery.CompositeLauncherDiscoveryListener,CompositeLauncherDiscoveryListener,low,low,low,low,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,,,,13,,,,,,0,,,,,,
org.junit.platform.launcher.listeners.discovery.LauncherDiscoveryListeners,LauncherDiscoveryListeners,low,low,low,low,0,1,0,0,0,1,35,1,0,0,1,0,0,0,0,0,0,0,,,,35,,,,,,1,,,,,,
org.junit.platform.launcher.listeners.discovery.LauncherDiscoveryListeners.LauncherDiscoveryListenerType,LauncherDiscoveryListenerType,low,low,low,low,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,,,,8,,,,,,0,,,,,,
<Method>org.junit.platform.launcher.listeners.discovery.LauncherDiscoveryListeners.private LauncherDiscoveryListeners( ): void,LauncherDiscoveryListeners( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
org.junit.platform.launcher.listeners.discovery.LoggingLauncherDiscoveryListener,LoggingLauncherDiscoveryListener,low,low,low,low,0,1,0,0,0,1,43,3,0,0,1,0,0,0,0,0,0,0,,,,43,,,,,,1,,,,,,
<Method>org.junit.platform.launcher.listeners.discovery.LoggingLauncherDiscoveryListener.public hashCode( ): int,hashCode( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Package>org.junit.platform.launcher.tagexpression,org.junit.platform.launcher.tagexpression,low,low,medium-high,low,,,,,,29,355,,,,,,,,,,,,16,12,4,355,0,1,0.25,1,0.25,29,,,,,,
org.junit.platform.launcher.tagexpression.DequeStack<T>,DequeStack,low,low,low,low,0,5,0,0,0,5,17,15,0,0,5,0,0,0,0.4,0,0,0,,,,17,,,,,,5,,,,,,
<Method>org.junit.platform.launcher.tagexpression.DequeStack<T>.public isEmpty( ): boolean,isEmpty( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.junit.platform.launcher.tagexpression.DequeStack<T>.public peek( ): T,peek( ): T,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.junit.platform.launcher.tagexpression.DequeStack<T>.public pop( ): T,pop( ): T,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.junit.platform.launcher.tagexpression.DequeStack<T>.public push( T ): void,push( T ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,0
<Method>org.junit.platform.launcher.tagexpression.DequeStack<T>.public size( ): int,size( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
org.junit.platform.launcher.tagexpression.Operator,Operator,low,low,low-medium,low,0,3,0,0,0,3,71,6,4,0,3,0,0,1.125,0.167,0,0,0,,,,71,,,,,,3,,,,,,
org.junit.platform.launcher.tagexpression.Operator.Associativity,Associativity,low,low,low,low,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,,,,2,,,,,,0,,,,,,
org.junit.platform.launcher.tagexpression.Operator.TagExpressionCreator,TagExpressionCreator,low,low,low,low,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,,,,2,,,,,,1,,,,,,
<Method>org.junit.platform.launcher.tagexpression.Operator. hasLowerPrecedenceThan( Operator ): boolean, hasLowerPrecedenceThan( Operator ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,2
<Method>org.junit.platform.launcher.tagexpression.Operator. hasSamePrecedenceAs( Operator ): boolean, hasSamePrecedenceAs( Operator ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,2
<Method>org.junit.platform.launcher.tagexpression.Operator. isLeftAssociative( ): boolean, isLeftAssociative( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Field>org.junit.platform.launcher.tagexpression.Operator->arity,final arity : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.launcher.tagexpression.Operator->associativity,final associativity : Associativity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.launcher.tagexpression.Operator->precedence,final precedence : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.launcher.tagexpression.Operator->tagExpressionCreator,final tagExpressionCreator : TagExpressionCreator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.platform.launcher.tagexpression.Operators,Operators,low,low,low,low,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,,,,10,,,,,,0,,,,,,
org.junit.platform.launcher.tagexpression.ParseResult,ParseResult,low,low,low,low,0,0,0,1,0,3,10,0,0,0,0,0,0,0,0,0,0,0,,,,10,,,,,,3,,,,,,
org.junit.platform.launcher.tagexpression.ParseResults,ParseResults,low,low,low,low,0,1,0,0,0,1,14,1,0,0,1,0,0,0,0,0,0,0,,,,14,,,,,,1,,,,,,
<Anonymous> : Lorg.junit.platform.launcher.tagexpression.ParseResults$555;,Lorg.junit.platform.launcher.tagexpression.ParseResults$555;,low,low,low,low,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,4,,,,,,0,,,,,,
<Anonymous> : Lorg.junit.platform.launcher.tagexpression.ParseResults$751;,Lorg.junit.platform.launcher.tagexpression.ParseResults$751;,low,low,low,low,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,4,,,,,,0,,,,,,
<Method>org.junit.platform.launcher.tagexpression.ParseResults.private ParseResults( ): void,ParseResults( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
org.junit.platform.launcher.tagexpression.ParseStatus,ParseStatus,low,low,low,low,0,4,1,0,0,4,35,8,0,0,2,2,0,0,0,0,0,0,,,,35,,,,,,4,,,,,,
<Method>org.junit.platform.launcher.tagexpression.ParseStatus.public isError( ): boolean,isError( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,1,0
<Method>org.junit.platform.launcher.tagexpression.ParseStatus.private isSuccess( ): boolean,isSuccess( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.junit.platform.launcher.tagexpression.ParseStatus.static emptyTagExpression( ): ParseStatus,static emptyTagExpression( ): ParseStatus,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.junit.platform.launcher.tagexpression.ParseStatus.static success( ): ParseStatus,static success( ): ParseStatus,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
org.junit.platform.launcher.tagexpression.Parser,Parser,low,low,low,low,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,,,,8,,,,,,0,,,,,,
org.junit.platform.launcher.tagexpression.ShuntingYard,ShuntingYard,low,low,low-medium,low,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,,,,86,,,,,,0,,,,,,
org.junit.platform.launcher.tagexpression.Stack<T>,Stack,low,low,low,low,0,5,0,1,0,5,6,5,0,0,5,0,0,0,0.4,0,0,0,,,,6,,,,,,5,,,,,,
<Method>org.junit.platform.launcher.tagexpression.Stack<T>.public abstract isEmpty( ): boolean,isEmpty( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.junit.platform.launcher.tagexpression.Stack<T>.public abstract peek( ): T,peek( ): T,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.junit.platform.launcher.tagexpression.Stack<T>.public abstract pop( ): T,pop( ): T,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.junit.platform.launcher.tagexpression.Stack<T>.public abstract push( T ): void,push( T ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
<Method>org.junit.platform.launcher.tagexpression.Stack<T>.public abstract size( ): int,size( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
org.junit.platform.launcher.tagexpression.TagExpression,TagExpression,low,low,low,low,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0,,,,6,,,,,,2,,,,,,
org.junit.platform.launcher.tagexpression.TagExpressions,TagExpressions,low,low,low-medium,low,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,,,,56,,,,,,0,,,,,,
<Anonymous> : Lorg.junit.platform.launcher.tagexpression.TagExpressions$1078;,Lorg.junit.platform.launcher.tagexpression.TagExpressions$1078;,low,low,low,low,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,,7,,,,,,0,,,,,,
<Anonymous> : Lorg.junit.platform.launcher.tagexpression.TagExpressions$1340;,Lorg.junit.platform.launcher.tagexpression.TagExpressions$1340;,low,low,low,low,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,,7,,,,,,0,,,,,,
<Anonymous> : Lorg.junit.platform.launcher.tagexpression.TagExpressions$1637;,Lorg.junit.platform.launcher.tagexpression.TagExpressions$1637;,low,low,low,low,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,,7,,,,,,0,,,,,,
<Anonymous> : Lorg.junit.platform.launcher.tagexpression.TagExpressions$1959;,Lorg.junit.platform.launcher.tagexpression.TagExpressions$1959;,low,low,low,low,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,,7,,,,,,0,,,,,,
<Anonymous> : Lorg.junit.platform.launcher.tagexpression.TagExpressions$580;,Lorg.junit.platform.launcher.tagexpression.TagExpressions$580;,low,low,low,low,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,,7,,,,,,0,,,,,,
<Anonymous> : Lorg.junit.platform.launcher.tagexpression.TagExpressions$838;,Lorg.junit.platform.launcher.tagexpression.TagExpressions$838;,low,low,low,low,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,,7,,,,,,0,,,,,,
org.junit.platform.launcher.tagexpression.Token,Token,low,low,low,low,0,5,2,0,0,5,19,11,1,0,5,0,0,0,0.3,0.4,0,0,,,,19,,,,,,5,,,,,,
<Method>org.junit.platform.launcher.tagexpression.Token.public concatenate( Token ): Token,concatenate( Token ): Token,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>org.junit.platform.launcher.tagexpression.Token.public endIndexExclusive( ): int,endIndexExclusive( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.platform.launcher.tagexpression.Token.public isLeftOf( Token ): boolean,isLeftOf( Token ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,1
<Method>org.junit.platform.launcher.tagexpression.Token.public lastCharacterIndex( ): int,lastCharacterIndex( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,1,0
<Method>org.junit.platform.launcher.tagexpression.Token.public trimmedTokenStartIndex( ): int,trimmedTokenStartIndex( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Field>org.junit.platform.launcher.tagexpression.Token->startIndex,final startIndex : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.platform.launcher.tagexpression.TokenWith<T>,TokenWith,low,low,low,low,1,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,,,,6,,,,,,0,,,,,,
<Field>org.junit.platform.launcher.tagexpression.TokenWith<T>->element,final element : T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.platform.launcher.tagexpression.Tokenizer,Tokenizer,low,low,low,low,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,,,,11,,,,,,0,,,,,,
<Package>org.junit.platform.reporting.legacy,org.junit.platform.reporting.legacy,low,low,low,low,,,,,,1,6,,,,,,,,,,,,1,1,0,6,0,0,0,1,0,1,,,,,,
org.junit.platform.reporting.legacy.LegacyReportingUtils,LegacyReportingUtils,low,low,low,low,0,1,0,0,0,1,6,1,0,0,1,0,0,0,0,0,0,0,,,,6,,,,,,1,,,,,,
<Method>org.junit.platform.reporting.legacy.LegacyReportingUtils.private LegacyReportingUtils( ): void,LegacyReportingUtils( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Package>org.junit.platform.reporting.legacy.xml,org.junit.platform.reporting.legacy.xml,low,low,low-medium,low,,,,,,6,332,,,,,,,,,,,,4,4,0,332,0,0,0,1,0,6,,,,,,
org.junit.platform.reporting.legacy.xml.LegacyXmlReportGeneratingListener,LegacyXmlReportGeneratingListener,low,low,low-medium,low,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,,,,53,,,,,,0,,,,,,
org.junit.platform.reporting.legacy.xml.XmlReportData,XmlReportData,low,low,low-medium,low,0,0,0,0,0,0,65,0,0,1,0,0,0,0,0,0,0,0,,,,65,,,,,,0,,,,,,
<Field>org.junit.platform.reporting.legacy.xml.XmlReportData->MILLIS_PER_SECOND,static final MILLIS_PER_SECOND : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.platform.reporting.legacy.xml.XmlReportWriter,XmlReportWriter,low,low,low-medium,low,0,1,0,0,0,1,214,7,0,0,0,1,0,0,0,0,0,0,,,,214,,,,,,1,,,,,,
org.junit.platform.reporting.legacy.xml.XmlReportWriter.TestCounts,TestCounts,low,low,low,low,0,5,0,0,0,5,28,10,4,0,5,0,0,0.938,0.4,1,0,0,,,,28,,,,,,5,,,,,,
<Method>org.junit.platform.reporting.legacy.xml.XmlReportWriter.private static isAllowedXmlCharacter( int ): boolean,static isAllowedXmlCharacter( int ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,1,0,0
<Package>org.junit.platform.runner,org.junit.platform.runner,low,low,low,low,,,,,,0,242,,,,,,,,,,,,3,3,0,242,0,0,0,1,0,0,,,,,,
org.junit.platform.runner.JUnitPlatform,JUnitPlatform,low,low,low-medium,low,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,,,,124,,,,,,0,,,,,,
org.junit.platform.runner.JUnitPlatformRunnerListener,JUnitPlatformRunnerListener,low,low,low,low,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,,,,41,,,,,,0,,,,,,
org.junit.platform.runner.JUnitPlatformTestTree,JUnitPlatformTestTree,low,low,low-medium,low,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,,,,77,,,,,,0,,,,,,
<Package>org.junit.platform.suite.api,org.junit.platform.suite.api,low,low,medium-high,low,,,,,,11,82,,,,,,,,,,,,12,0,12,82,0,0,1,1,1,11,,,,,,
org.junit.platform.suite.api.ExcludeClassNamePatterns,ExcludeClassNamePatterns,low,low,low,low,0,0,0,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,,,,7,,,,,,1,,,,,,
org.junit.platform.suite.api.ExcludeEngines,ExcludeEngines,low,low,low,low,0,0,0,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,,,,7,,,,,,1,,,,,,
org.junit.platform.suite.api.ExcludePackages,ExcludePackages,low,low,low,low,0,0,0,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,,,,7,,,,,,1,,,,,,
org.junit.platform.suite.api.ExcludeTags,ExcludeTags,low,low,low,low,0,0,0,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,,,,7,,,,,,1,,,,,,
org.junit.platform.suite.api.IncludeClassNamePatterns,IncludeClassNamePatterns,low,low,low,low,0,0,0,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,,,,7,,,,,,1,,,,,,
org.junit.platform.suite.api.IncludeEngines,IncludeEngines,low,low,low,low,0,0,0,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,,,,7,,,,,,1,,,,,,
org.junit.platform.suite.api.IncludePackages,IncludePackages,low,low,low,low,0,0,0,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,,,,7,,,,,,1,,,,,,
org.junit.platform.suite.api.IncludeTags,IncludeTags,low,low,low,low,0,0,0,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,,,,7,,,,,,1,,,,,,
org.junit.platform.suite.api.SelectClasses,SelectClasses,low,low,low,low,0,0,0,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,,,,7,,,,,,1,,,,,,
org.junit.platform.suite.api.SelectPackages,SelectPackages,low,low,low,low,0,0,0,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,,,,7,,,,,,1,,,,,,
org.junit.platform.suite.api.SuiteDisplayName,SuiteDisplayName,low,low,low,low,0,0,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,,,,6,,,,,,1,,,,,,
org.junit.platform.suite.api.UseTechnicalNames,UseTechnicalNames,low,low,low,low,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,,,6,,,,,,0,,,,,,
<Package>org.junit.platform.testkit.engine,org.junit.platform.testkit.engine,low,low,medium-high,low,,,,,,34,666,,,,,,,,,,,,14,13,1,666,0,0,0.071,1,0.071,34,,,,,,
org.junit.platform.testkit.engine.Assertions,Assertions,low,low,low,low,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,,,,35,,,,,,0,,,,,,
org.junit.platform.testkit.engine.Assertions.Executable,Executable,low,low,low,low,0,1,0,1,0,1,3,1,0,0,1,0,0,0,0,0,0,0,,,,3,,,,,,1,,,,,,
org.junit.platform.testkit.engine.EngineExecutionResults,EngineExecutionResults,low,low,low,low,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,,,,22,,,,,,0,,,,,,
org.junit.platform.testkit.engine.EngineTestKit,EngineTestKit,low,low,low-medium,low,0,1,0,0,0,1,108,1,0,0,1,0,0,0,0,0,0,0,,,,108,,,,,,1,,,,,,
org.junit.platform.testkit.engine.EngineTestKit.Builder,Builder,low,low,low,low,0,1,0,0,0,1,33,4,0,0,1,0,0,0,0,0,0,0,,,,33,,,,,,1,,,,,,
<Method>org.junit.platform.testkit.engine.EngineTestKit.private EngineTestKit( ): void,EngineTestKit( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
org.junit.platform.testkit.engine.Event,Event,low,low,low,low,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,,,,50,,,,,,0,,,,,,
org.junit.platform.testkit.engine.EventConditions,EventConditions,low,low,low-medium,low,0,1,0,0,0,1,90,1,0,0,1,0,0,0,0,0,0,0,,,,90,,,,,,1,,,,,,
<Method>org.junit.platform.testkit.engine.EventConditions.private EventConditions( ): void,EventConditions( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
org.junit.platform.testkit.engine.EventStatistics,EventStatistics,low,low,low,low,0,9,0,0,0,9,34,28,0,0,9,0,0,0,0.056,0,0,0,,,,34,,,,,,9,,,,,,
<Method>org.junit.platform.testkit.engine.EventStatistics. assertAll( ): void, assertAll( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.junit.platform.testkit.engine.EventStatistics.public aborted( long ): EventStatistics,aborted( long ): EventStatistics,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,0
<Method>org.junit.platform.testkit.engine.EventStatistics.public dynamicallyRegistered( long ): EventStatistics,dynamicallyRegistered( long ): EventStatistics,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,0,0
<Method>org.junit.platform.testkit.engine.EventStatistics.public failed( long ): EventStatistics,failed( long ): EventStatistics,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,0
